candidate_id,cert_order,name,issuer,year
CAND_0080206,2,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080210,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080213,1,Six Sigma Green Belt,ASQ,2021
CAND_0080217,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0080219,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080219,2,Six Sigma Green Belt,ASQ,2025
CAND_0080225,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0080229,1,Six Sigma Green Belt,ASQ,2019
CAND_0080229,2,Scrum Master Certified,Scrum Alliance,2021
CAND_0080235,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080241,1,Six Sigma Green Belt,ASQ,2019
CAND_0080243,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080245,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080248,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080248,2,Scrum Master Certified,Scrum Alliance,2025
CAND_0080251,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0080251,2,AWS Certified Cloud Practitioner,AWS,2022
CAND_0080261,1,Six Sigma Green Belt,ASQ,2019
CAND_0080268,1,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080268,2,Six Sigma Green Belt,ASQ,2020
CAND_0080273,1,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080273,2,Six Sigma Green Belt,ASQ,2019
CAND_0080283,1,Six Sigma Green Belt,ASQ,2018
CAND_0080285,1,Six Sigma Green Belt,ASQ,2021
CAND_0080285,2,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080290,1,Six Sigma Green Belt,ASQ,2025
CAND_0080291,1,AWS Certified Machine Learning Specialty,AWS,2018
CAND_0080291,2,Google Cloud Professional ML Engineer,Google Cloud,2022
CAND_0080292,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080294,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080294,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080298,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0080320,1,Six Sigma Green Belt,ASQ,2020
CAND_0080320,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080329,1,Six Sigma Green Belt,ASQ,2025
CAND_0080336,1,AWS Certified Cloud Practitioner,AWS,2025
CAND_0080339,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0080339,2,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080342,1,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080342,2,Scrum Master Certified,Scrum Alliance,2020
CAND_0080352,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080352,2,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080353,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0080357,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0080360,1,Six Sigma Green Belt,ASQ,2023
CAND_0080367,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0080367,2,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080376,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080378,1,Six Sigma Green Belt,ASQ,2020
CAND_0080380,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0080383,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0080383,2,AWS Certified Cloud Practitioner,AWS,2024
CAND_0080386,1,Six Sigma Green Belt,ASQ,2018
CAND_0080387,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0080392,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080395,1,Scrum Master Certified,Scrum Alliance,2025
CAND_0080395,2,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080401,1,Six Sigma Green Belt,ASQ,2023
CAND_0080401,2,Scrum Master Certified,Scrum Alliance,2025
CAND_0080415,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0080416,1,Six Sigma Green Belt,ASQ,2018
CAND_0080425,1,Six Sigma Green Belt,ASQ,2021
CAND_0080426,1,Scrum Master Certified,Scrum Alliance,2025
CAND_0080426,2,Six Sigma Green Belt,ASQ,2025
CAND_0080433,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0080433,2,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080436,1,Six Sigma Green Belt,ASQ,2018
CAND_0080436,2,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080437,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080437,2,Scrum Master Certified,Scrum Alliance,2020
CAND_0080446,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080446,2,Scrum Master Certified,Scrum Alliance,2018
CAND_0080449,1,Scrum Master Certified,Scrum Alliance,2019
CAND_0080452,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0080452,2,Six Sigma Green Belt,ASQ,2024
CAND_0080457,1,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080459,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080463,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080464,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080468,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0080468,2,Six Sigma Green Belt,ASQ,2020
CAND_0080469,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0080469,2,Six Sigma Green Belt,ASQ,2018
CAND_0080474,1,Six Sigma Green Belt,ASQ,2019
CAND_0080474,2,Scrum Master Certified,Scrum Alliance,2024
CAND_0080482,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080485,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080496,1,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080496,2,Scrum Master Certified,Scrum Alliance,2023
CAND_0080499,1,Six Sigma Green Belt,ASQ,2023
CAND_0080506,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080508,1,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080510,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080510,2,Scrum Master Certified,Scrum Alliance,2020
CAND_0080511,1,AWS Certified Cloud Practitioner,AWS,2025
CAND_0080515,1,Six Sigma Green Belt,ASQ,2019
CAND_0080515,2,Scrum Master Certified,Scrum Alliance,2020
CAND_0080516,1,Six Sigma Green Belt,ASQ,2021
CAND_0080520,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0080523,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080523,2,Six Sigma Green Belt,ASQ,2020
CAND_0080527,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0080531,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0080553,1,Six Sigma Green Belt,ASQ,2025
CAND_0080553,2,Scrum Master Certified,Scrum Alliance,2018
CAND_0080555,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0080557,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080557,2,Scrum Master Certified,Scrum Alliance,2021
CAND_0080560,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0080560,2,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080567,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080567,2,Six Sigma Green Belt,ASQ,2020
CAND_0080568,1,Scrum Master Certified,Scrum Alliance,2019
CAND_0080568,2,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080571,1,Six Sigma Green Belt,ASQ,2021
CAND_0080571,2,Scrum Master Certified,Scrum Alliance,2023
CAND_0080573,1,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080574,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080579,1,AWS Certified Cloud Practitioner,AWS,2025
CAND_0080579,2,Six Sigma Green Belt,ASQ,2022
CAND_0080581,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080581,2,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080584,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080584,2,Six Sigma Green Belt,ASQ,2024
CAND_0080585,1,Six Sigma Green Belt,ASQ,2021
CAND_0080585,2,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080587,1,Six Sigma Green Belt,ASQ,2018
CAND_0080587,2,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080590,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0080590,2,Scrum Master Certified,Scrum Alliance,2023
CAND_0080593,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0080593,2,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080594,1,Six Sigma Green Belt,ASQ,2022
CAND_0080597,1,Google Cloud Professional ML Engineer,Google Cloud,2023
CAND_0080600,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080600,2,Six Sigma Green Belt,ASQ,2024
CAND_0080602,1,Six Sigma Green Belt,ASQ,2020
CAND_0080607,1,Six Sigma Green Belt,ASQ,2019
CAND_0080607,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080609,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0080617,1,Six Sigma Green Belt,ASQ,2024
CAND_0080620,1,Six Sigma Green Belt,ASQ,2020
CAND_0080620,2,Scrum Master Certified,Scrum Alliance,2025
CAND_0080622,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0080626,1,Six Sigma Green Belt,ASQ,2020
CAND_0080628,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0080634,1,Scrum Master Certified,Scrum Alliance,2025
CAND_0080636,1,Six Sigma Green Belt,ASQ,2020
CAND_0080647,1,Six Sigma Green Belt,ASQ,2018
CAND_0080648,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0080648,2,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080649,1,Six Sigma Green Belt,ASQ,2024
CAND_0080649,2,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080650,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0080650,2,Six Sigma Green Belt,ASQ,2018
CAND_0080661,1,Six Sigma Green Belt,ASQ,2024
CAND_0080661,2,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080664,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0080664,2,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080669,1,Six Sigma Green Belt,ASQ,2022
CAND_0080682,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080682,2,Six Sigma Green Belt,ASQ,2018
CAND_0080683,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080686,1,Six Sigma Green Belt,ASQ,2024
CAND_0080695,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0080695,2,Six Sigma Green Belt,ASQ,2023
CAND_0080698,1,Six Sigma Green Belt,ASQ,2023
CAND_0080698,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080700,1,Six Sigma Green Belt,ASQ,2018
CAND_0080702,1,Six Sigma Green Belt,ASQ,2021
CAND_0080702,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080709,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0080715,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0080719,1,Scrum Master Certified,Scrum Alliance,2019
CAND_0080725,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080729,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080729,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080734,1,Six Sigma Green Belt,ASQ,2023
CAND_0080737,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080737,2,Scrum Master Certified,Scrum Alliance,2020
CAND_0080738,1,Six Sigma Green Belt,ASQ,2022
CAND_0080747,1,Scrum Master Certified,Scrum Alliance,2025
CAND_0080752,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0080756,1,Six Sigma Green Belt,ASQ,2020
CAND_0080756,2,AWS Certified Cloud Practitioner,AWS,2025
CAND_0080757,1,Six Sigma Green Belt,ASQ,2022
CAND_0080757,2,Scrum Master Certified,Scrum Alliance,2018
CAND_0080758,1,Six Sigma Green Belt,ASQ,2022
CAND_0080758,2,Scrum Master Certified,Scrum Alliance,2021
CAND_0080759,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080761,1,Six Sigma Green Belt,ASQ,2020
CAND_0080776,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0080783,1,Six Sigma Green Belt,ASQ,2025
CAND_0080784,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0080788,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080788,2,Scrum Master Certified,Scrum Alliance,2021
CAND_0080789,1,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080805,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0080807,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0080807,2,Six Sigma Green Belt,ASQ,2020
CAND_0080808,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0080808,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0080812,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080812,2,Scrum Master Certified,Scrum Alliance,2023
CAND_0080817,1,Six Sigma Green Belt,ASQ,2022
CAND_0080817,2,Scrum Master Certified,Scrum Alliance,2021
CAND_0080818,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080821,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080821,2,Six Sigma Green Belt,ASQ,2021
CAND_0080824,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080824,2,Six Sigma Green Belt,ASQ,2022
CAND_0080832,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080849,1,Scrum Master Certified,Scrum Alliance,2025
CAND_0080849,2,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080853,1,Scrum Master Certified,Scrum Alliance,2025
CAND_0080854,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080862,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0080867,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0080868,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0080868,2,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080872,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0080876,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080888,1,AWS Certified Cloud Practitioner,AWS,2025
CAND_0080891,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0080891,2,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080894,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0080894,2,AWS Certified Cloud Practitioner,AWS,2024
CAND_0080899,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0080899,2,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080908,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0080914,1,Scrum Master Certified,Scrum Alliance,2019
CAND_0080914,2,Six Sigma Green Belt,ASQ,2024
CAND_0080917,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0080917,2,Six Sigma Green Belt,ASQ,2023
CAND_0080918,1,AWS Certified Cloud Practitioner,AWS,2020
CAND_0080918,2,Six Sigma Green Belt,ASQ,2019
CAND_0080920,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0080920,2,Scrum Master Certified,Scrum Alliance,2024
CAND_0080931,1,Six Sigma Green Belt,ASQ,2023
CAND_0080935,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080936,1,Six Sigma Green Belt,ASQ,2020
CAND_0080939,1,Six Sigma Green Belt,ASQ,2024
CAND_0080939,2,Scrum Master Certified,Scrum Alliance,2019
CAND_0080950,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080952,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0080954,1,Six Sigma Green Belt,ASQ,2025
CAND_0080954,2,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080956,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0080956,2,Six Sigma Green Belt,ASQ,2023
CAND_0080959,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0080959,2,AWS Certified Cloud Practitioner,AWS,2018
CAND_0080964,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0080964,2,Six Sigma Green Belt,ASQ,2023
CAND_0080970,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0080972,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0080972,2,Six Sigma Green Belt,ASQ,2020
CAND_0080976,1,Six Sigma Green Belt,ASQ,2024
CAND_0080980,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0080994,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0080994,2,Six Sigma Green Belt,ASQ,2018
CAND_0081001,1,AWS Certified Cloud Practitioner,AWS,2020
CAND_0081010,1,Six Sigma Green Belt,ASQ,2023
CAND_0081010,2,AWS Certified Cloud Practitioner,AWS,2025
CAND_0081012,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0081012,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0081015,1,Six Sigma Green Belt,ASQ,2020
CAND_0081015,2,Scrum Master Certified,Scrum Alliance,2025
CAND_0081020,1,Six Sigma Green Belt,ASQ,2020
CAND_0081024,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0081025,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0081025,2,Six Sigma Green Belt,ASQ,2018
CAND_0081026,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0081026,2,Scrum Master Certified,Scrum Alliance,2022
CAND_0081032,1,Six Sigma Green Belt,ASQ,2018
CAND_0081032,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0081033,1,Scrum Master Certified,Scrum Alliance,2019
CAND_0081034,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0081034,2,Six Sigma Green Belt,ASQ,2023
CAND_0081038,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0081038,2,Six Sigma Green Belt,ASQ,2019
CAND_0081042,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0081042,2,Six Sigma Green Belt,ASQ,2023
CAND_0081043,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0081044,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0081044,2,Six Sigma Green Belt,ASQ,2022
CAND_0081048,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0081048,2,Scrum Master Certified,Scrum Alliance,2025
CAND_0081051,1,Six Sigma Green Belt,ASQ,2022
CAND_0081051,2,AWS Certified Cloud Practitioner,AWS,2021
CAND_0081053,1,AWS Certified Machine Learning Specialty,AWS,2022
CAND_0081053,2,LangChain for LLM Application Development,DeepLearning.AI,2023
CAND_0081054,1,AWS Certified Cloud Practitioner,AWS,2025
CAND_0081056,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0081058,1,Six Sigma Green Belt,ASQ,2020
CAND_0081061,1,Scrum Master Certified,Scrum Alliance,2019
CAND_0081061,2,AWS Certified Cloud Practitioner,AWS,2018
CAND_0081064,1,Six Sigma Green Belt,ASQ,2025
CAND_0081074,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0081074,2,Six Sigma Green Belt,ASQ,2019
CAND_0081082,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0081084,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0081084,2,Six Sigma Green Belt,ASQ,2021
CAND_0081088,1,Six Sigma Green Belt,ASQ,2021
CAND_0081088,2,Scrum Master Certified,Scrum Alliance,2019
CAND_0081096,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0081110,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0081110,2,Six Sigma Green Belt,ASQ,2024
CAND_0081115,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0081115,2,Six Sigma Green Belt,ASQ,2024
CAND_0081119,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0081119,2,Six Sigma Green Belt,ASQ,2023
CAND_0081120,1,Scrum Master Certified,Scrum Alliance,2020
CAND_0081121,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0081121,2,Scrum Master Certified,Scrum Alliance,2022
CAND_0081127,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0081132,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0081132,2,Scrum Master Certified,Scrum Alliance,2025
CAND_0081143,1,Six Sigma Green Belt,ASQ,2019
CAND_0081144,1,Six Sigma Green Belt,ASQ,2019
CAND_0081144,2,Scrum Master Certified,Scrum Alliance,2022
CAND_0081147,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0081148,1,Six Sigma Green Belt,ASQ,2025
CAND_0081151,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0081151,2,AWS Certified Cloud Practitioner,AWS,2025
CAND_0081152,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0081157,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0081160,1,Six Sigma Green Belt,ASQ,2019
CAND_0081163,1,Scrum Master Certified,Scrum Alliance,2025
CAND_0081164,1,Six Sigma Green Belt,ASQ,2021
CAND_0081164,2,AWS Certified Cloud Practitioner,AWS,2020
CAND_0081166,1,Six Sigma Green Belt,ASQ,2023
CAND_0081166,2,Scrum Master Certified,Scrum Alliance,2024
CAND_0081168,1,AWS Certified Cloud Practitioner,AWS,2021
CAND_0081168,2,Six Sigma Green Belt,ASQ,2023
CAND_0081172,1,Six Sigma Green Belt,ASQ,2021
CAND_0081172,2,Scrum Master Certified,Scrum Alliance,2025
CAND_0081176,1,Six Sigma Green Belt,ASQ,2019
CAND_0081179,1,Six Sigma Green Belt,ASQ,2025
CAND_0081179,2,Scrum Master Certified,Scrum Alliance,2023
CAND_0081182,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0081182,2,AWS Certified Cloud Practitioner,AWS,2024
CAND_0081183,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0081183,2,Six Sigma Green Belt,ASQ,2021
CAND_0081185,1,Six Sigma Green Belt,ASQ,2021
CAND_0081185,2,AWS Certified Cloud Practitioner,AWS,2021
CAND_0081186,1,Six Sigma Green Belt,ASQ,2023
CAND_0081186,2,AWS Certified Cloud Practitioner,AWS,2019
CAND_0081187,1,Six Sigma Green Belt,ASQ,2020
CAND_0081193,1,AWS Certified Cloud Practitioner,AWS,2020
CAND_0081193,2,Scrum Master Certified,Scrum Alliance,2020
CAND_0081194,1,AWS Certified Cloud Practitioner,AWS,2023
CAND_0081194,2,Six Sigma Green Belt,ASQ,2021
CAND_0081200,1,Six Sigma Green Belt,ASQ,2023
CAND_0081200,2,AWS Certified Cloud Practitioner,AWS,2021
CAND_0081208,1,AWS Certified Cloud Practitioner,AWS,2019
CAND_0081208,2,Six Sigma Green Belt,ASQ,2020
CAND_0081218,1,Six Sigma Green Belt,ASQ,2018
CAND_0081218,2,AWS Certified Cloud Practitioner,AWS,2024
CAND_0081223,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0081223,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0081226,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0081232,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0081232,2,Scrum Master Certified,Scrum Alliance,2020
CAND_0081234,1,Six Sigma Green Belt,ASQ,2023
CAND_0081234,2,Scrum Master Certified,Scrum Alliance,2018
CAND_0081235,1,Scrum Master Certified,Scrum Alliance,2019
CAND_0081235,2,AWS Certified Cloud Practitioner,AWS,2025
CAND_0081239,1,Scrum Master Certified,Scrum Alliance,2022
CAND_0081239,2,AWS Certified Cloud Practitioner,AWS,2021
CAND_0081248,1,Scrum Master Certified,Scrum Alliance,2023
CAND_0081248,2,Six Sigma Green Belt,ASQ,2024
CAND_0081252,1,Six Sigma Green Belt,ASQ,2021
CAND_0081260,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0081266,1,Six Sigma Green Belt,ASQ,2025
CAND_0081274,1,Scrum Master Certified,Scrum Alliance,2021
CAND_0081276,1,Scrum Master Certified,Scrum Alliance,2019
CAND_0081278,1,Six Sigma Green Belt,ASQ,2023
CAND_0081280,1,AWS Certified Cloud Practitioner,AWS,2025
CAND_0081280,2,Six Sigma Green Belt,ASQ,2023
CAND_0081281,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0081281,2,Six Sigma Green Belt,ASQ,2023
CAND_0081282,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0081283,1,AWS Certified Cloud Practitioner,AWS,2022
CAND_0081286,1,Six Sigma Green Belt,ASQ,2022
CAND_0081286,2,AWS Certified Cloud Practitioner,AWS,2020
CAND_0081289,1,AWS Certified Cloud Practitioner,AWS,2024
CAND_0081289,2,Six Sigma Green Belt,ASQ,2021
CAND_0081291,1,Six Sigma Green Belt,ASQ,2018
CAND_0081297,1,Six Sigma Green Belt,ASQ,2023
CAND_0081299,1,Scrum Master Certified,Scrum Alliance,2018
CAND_0081300,1,AWS Certified Cloud Practitioner,AWS,2018
CAND_0081305,1,Scrum Master Certified,Scrum Alliance,2024
CAND_0081305,2,AWS Certified Cloud Practitioner,AWS,2018
CAND_0081308,1,Six Sigma Green Belt,ASQ,2021
CAND_0081308,2,AWS Certified Cloud Practitioner,AWS,2023
CAND_0081310,1,AWS Certified Cloud Practitioner,AWS,2020
CAND_0081311,1,Six Sigma Green Belt,ASQ,2019
CAND_0081316,1,AWS Certified Cloud Practitioner,AWS,2023
CAND_0081318,1,AWS Certified Cloud Practitioner,AWS,2021
